,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.2144086130638208,0.9201213073107155,3.3669105570952675,0.4311708482619663,2.1621800494542995,0.35416673338464155,0.05663941461538438,-0.7665398531268439,-1.1634881302484883,-1.0247928895561034,-0.3755370142911952,1.267003337699396,0.06444434325431742,0.25668446752231794,0.3066990922580224,0.3092650614142043,-0.06725371171123777,0.4282287483292381
1,-0.704492669149445,0.3660608207986128,0.5054633782926524,0.055705898152276445,-0.9251433155072492,-0.9175348950675649,-0.5712423411944665,-0.7274115992999859,-1.11554196603662,-1.0247928895561034,-0.34246844868822607,-0.6726430144946557,-0.38508093687937356,1.1963367366010973,-1.0085595332525896,-1.1944270494036793,-0.776078802768527,-0.9489565236079136
2,-0.17093708592883902,2.3685937220494977,0.5523723484369576,1.0547500636488194,-0.9251433155072492,-0.2816840808414617,0.03421506619360399,-0.8447963607805598,-1.2593804586722255,-1.0247928895561034,-0.4416741454971335,0.4324449730053764,0.6297564379678985,-0.7480922162450897,-1.0085595332525896,-0.33771825468770084,-0.06725371171123777,-0.11012549433710304
3,-0.704492669149445,-0.7420601522255925,1.1152799901686197,1.366539671342246,2.1621800494542995,0.9900175476107448,-0.5712423411944665,-0.45351382251198047,-0.7799188165535402,0.7840282950218381,-0.11098848946744196,2.425686816510053,2.4028839318285686,0.2287740040843344,0.3066990922580224,1.207523243402782,0.6415713793460515,0.7913048654763053
4,-0.20057906277442825,0.935951606925347,0.2240095574268214,0.7649174705816906,0.6185183669735254,-0.2816840808414617,-0.5712423411944665,0.6812055384668994,0.6584661098025154,0.7840282950218381,0.8479999130186635,-0.5909736944022747,-0.28064577078770797,0.04270424783111075,0.3066990922580224,0.2558444206351479,-0.776078802768527,0.1139801090053971
5,-0.17093708592883902,2.107393778408078,0.4116454380040421,0.34992989414466497,0.6185183669735254,0.35416673338464155,-0.4591205990855646,0.7203337922937573,0.6584661098025154,0.7840282950218381,0.8810684786216327,-0.5960780269080485,-0.2851864301829978,-0.01311667904485634,0.3066990922580224,0.20638086435824385,-0.06725371171123777,0.18409135921310663
6,-0.704492669149445,-0.7420601522255925,-1.3239864573352491,0.38066971462148164,-0.9251433155072492,-0.2816840808414617,-0.5712423411944665,0.837718553774331,0.802304602438121,0.7840282950218381,0.9802741754305402,0.4554144692813586,0.6501894052467027,0.5078786384641698,0.3066990922580224,-0.31991137442801537,1.3503964704033409,0.40944894916645874
7,0.510828381519713,-0.7420601522255925,-1.2301685170466388,-0.39441290168682536,-0.9251433155072492,-0.9175348950675649,-0.5712423411944665,0.4855642693326097,0.37078912453130425,0.7840282950218381,0.6826570850038177,0.3073888266139178,0.5185102827832982,0.15434610158304493,0.3066990922580224,-0.4346668249904328,1.3503964704033409,0.1340118947790284
8,1.5482975711153357,1.1338303521082407,-1.4178043976238595,1.619045339544669,0.6185183669735254,-0.9175348950675649,-0.5712423411944665,0.6029490308131835,0.5625737813787783,0.7840282950218381,0.7818627818127252,1.1649166875839196,1.233664137541443,0.6288239800287653,0.3066990922580224,0.2301233713711578,1.3503964704033409,0.6974058696624086
9,0.1847666362182316,0.3660608207986128,-0.43271602459345093,-0.9718823863584536,0.6185183669735254,0.35416673338464155,-0.5712423411944665,0.7594620461206152,0.7064122740143839,0.7840282950218381,0.9141370442246018,-0.3357570691135836,-0.13080401074314432,-0.1433655084221129,0.3066990922580224,0.6020893145734764,0.6415713793460515,0.10271222950772949
10,0.5404703583653022,0.5006183675229806,0.27091852757112656,-0.9718823863584536,0.6185183669735254,0.35416673338464155,-0.5712423411944665,0.5246925231594677,0.4666814529550413,0.7840282950218381,0.715725650606787,-1.012081126128615,-0.6552501708991172,-0.15266899623477406,0.3066990922580224,0.30728651916312816,-0.06725371171123777,-0.06129801651387676
11,-0.3932519122707582,3.0809572047079157,0.0,1.0810984812003768,-0.9251433155072492,-0.2816840808414617,-0.5712423411944665,0.4855642693326097,1.089981587709332,0.7840282950218381,0.6826570850038177,0.07003736509543515,0.264233356647069,-0.24570387436138588,0.3066990922580224,-0.618671254340516,-0.06725371171123777,0.05263276507365125
12,0.40708146256015076,-0.7420601522255925,-0.2919891141605354,-0.9718823863584536,0.6185183669735254,0.35416673338464155,-0.5712423411944665,0.7203337922937573,0.6584661098025154,0.7840282950218381,0.8810684786216327,-0.9457248035535551,-0.5962215987603496,-0.37130095983231187,0.3066990922580224,-0.06863650854134275,-0.06725371171123777,-0.004958619025538731
13,-0.704492669149445,0.7776486107790319,0.7400082290141783,0.4267794453367067,0.6185183669735254,-0.9175348950675649,-0.5712423411944665,0.4073077616788939,0.27489679610756723,-1.0247928895561034,0.6165199537978795,0.4630709680400193,0.5639168767361963,0.15434610158304493,0.3066990922580224,-0.3139757476747869,0.6415713793460515,-0.11638542739136282
14,0.09584070568146395,-0.7420601522255925,0.0,-0.16386424811070005,-0.9251433155072492,-1.5533857092936683,-0.5712423411944665,0.21166649254460426,0.035165975048224635,-1.0247928895561034,0.45117712578303365,0.8739697347548119,0.9907388598934382,0.25668446752231794,0.3066990922580224,0.004569554748475267,1.3503964704033409,0.3906691500036794
15,-0.17093708592883902,3.239260200854231,-1.042532636469418,2.1372308847252937,0.6185183669735254,3.5334208045151576,2.809228183388927,0.9159750614280469,0.898196930861858,2.5928494795997796,1.0464113066364784,1.353776990297551,1.3585322709119128,1.7126803102037929,1.6219577177686344,3.520439134910816,1.3503964704033409,4.472145501381057
16,-0.5266408080759096,1.8303635351520269,3.8829092286826246,-0.03431786181554392,-0.9251433155072492,0.9900175476107448,-0.5712423411944665,0.32905125402517804,0.994089259285595,0.7840282950218381,0.5503828225919412,-0.20304442396346425,-1.1183974292186776,0.08922168689441666,0.3066990922580224,0.4992051175175159,1.3503964704033409,-0.21028442320525953
17,-0.704492669149445,0.15235177600108749,0.8807351394470938,2.2009062271415565,0.6185183669735254,0.9900175476107448,1.3908881457113176,1.1898728382160524,1.2338200803449375,-1.0247928895561034,1.2778912658572625,1.7774365882767782,1.8262201886267628,1.6801181028594787,1.6219577177686344,0.7049735116294368,2.05922156146063,2.67469336391312
18,-0.704492669149445,-0.7420601522255925,3.3200015869509625,-0.7083982108428818,-0.9251433155072492,-1.5533857092936683,-0.5712423411944665,-1.1186941375685653,-1.595003608155305,-1.0247928895561034,-0.6731541047179176,-0.7543123345870368,-0.42594687143698184,-0.33873875248799773,0.3066990922580224,-1.2577404014381164,-1.4849038938258163,-0.4982413437012094
19,-0.704492669149445,2.020327130527605,0.7400082290141783,0.7627217691190608,2.1621800494542995,0.35416673338464155,0.09588202435350006,-0.06223128424340122,0.1790044676838302,0.7840282950218381,0.21969716656224958,2.3312566651532376,1.1133366635662632,0.1264356381450614,0.3066990922580224,1.1343171801129641,-0.06725371171123777,0.36562941778664027
20,1.1036679184314975,-0.7420601522255925,1.6781876319002815,0.5760871447955307,0.6185183669735254,0.35416673338464155,2.11967946941918,-0.10135953807025914,-0.3484033386467235,0.7840282950218381,0.18662860095928044,1.7468105932421352,1.798976232255024,0.3404158578362686,0.3066990922580224,0.6812310046165229,-0.06725371171123777,0.11523209561624906
21,1.0740259415859081,-0.7420601522255925,0.7400082290141783,0.9713134080688884,2.1621800494542995,-0.2816840808414617,-0.11714928565341363,-0.2187442995508329,-0.49224183128232907,0.7840282950218381,0.08742290415037297,0.034307037555018405,0.0031454414179050076,0.25668446752231794,0.3066990922580224,-0.6463708458555822,0.6415713793460515,-0.13516522655414218
22,0.7183222194388376,-0.7420601522255925,0.0,0.19842649322321115,-0.9251433155072492,0.35416673338464155,-0.5712423411944665,0.7985902999474731,0.7543584382262524,0.7840282950218381,0.947205609827571,-0.8819206472313824,-0.539463356319227,0.8846698948769477,0.3066990922580224,0.3448788219335752,0.6415713793460515,0.44074861443775765
23,-0.704492669149445,-0.7420601522255925,0.0,0.29723305904155056,0.6185183669735254,-0.9175348950675649,0.437853337785651,-0.37525731485826463,-0.6840264881298032,-1.0247928895561034,-0.044851358261503646,-0.39700905918286944,-0.10810071376669529,0.03340076001844957,0.3066990922580224,-0.9807444862874537,-0.06725371171123777,-0.39808241483305296
24,-0.704492669149445,-0.7420601522255925,0.0,0.639762487211794,0.6185183669735254,-0.2816840808414617,-0.5712423411944665,-0.3361290610314067,1.1379277519212005,-1.0247928895561034,-0.011782792658534495,-0.20814875646923806,0.059903683859027605,0.1264356381450614,0.3066990922580224,-0.8343323597078176,-0.776078802768527,-0.38681453533538535
25,0.5552913467880969,-0.7420601522255925,-0.1981711738719251,0.7297862471796143,0.6185183669735254,-0.2816840808414617,-0.5712423411944665,-0.45351382251198047,-0.7799188165535402,-1.0247928895561034,-0.11098848946744196,-0.2642964140327501,0.00995643051083972,-0.7853061674957345,-1.0085595332525896,-0.8778602892314933,-0.776078802768527,-0.48572147759268985
26,-0.704492669149445,1.157575801530188,0.03637367684960074,0.7934615895958774,-0.9251433155072492,-1.5533857092936683,-0.5712423411944665,-0.37525731485826463,-0.6840264881298032,-1.0247928895561034,-0.044851358261503646,-0.7083733420350725,-0.38508093687937356,0.24272923580332617,0.3066990922580224,-1.2221266409187455,-1.4849038938258163,-0.6860393353290029
27,-0.704492669149445,-0.7420601522255925,0.03637367684960074,-0.023339354502395097,0.6185183669735254,-0.9175348950675649,-0.5712423411944665,0.9942315690817627,-0.6360803239179347,-1.0247928895561034,-0.011782792658534495,-0.7543123345870368,-0.42594687143698184,-2.1994363150202343,-2.323818158763202,-1.2577404014381164,-1.4849038938258163,-0.823757862522718
28,0.3033345436005885,0.8647152586595052,-2.0276210094998266,1.3357998508654294,0.6185183669735254,-0.9175348950675649,-0.5712423411944665,0.7594620461206152,0.7064122740143839,0.7840282950218381,0.9141370442246018,0.4528623030284717,0.8023014949889112,0.1776048211146979,0.3066990922580224,-0.32188991667909156,0.6415713793460515,0.04011289896513169
29,-0.704492669149445,1.4346060447862394,-2.2621658602213524,-0.6293529581882102,-0.9251433155072492,-0.9175348950675649,2.2542255599498624,-0.3361290610314067,-0.6360803239179347,-1.0247928895561034,-0.011782792658534495,-1.7266876769369497,-1.2909424862396903,-0.9713759237489581,-1.0085595332525896,-1.0143797045557486,-0.06725371171123777,-1.0616353185845897
30,-0.704492669149445,-0.7420601522255925,-2.2621658602213524,-0.3131719475695241,-0.9251433155072492,-0.2816840808414617,2.1869525146845215,0.6812055384668994,-0.6360803239179347,-1.0247928895561034,-0.011782792658534495,-1.6194966943156994,-1.1955886389386043,-0.710878264994445,-1.0085595332525896,-0.8066327681927514,-0.776078802768527,-0.9426965905536538
31,-0.704492669149445,-0.7420601522255925,-2.2621658602213524,-0.9718823863584536,-0.9251433155072492,-0.2816840808414617,1.5646768459801155,-0.3361290610314067,-0.6360803239179347,-1.0247928895561034,-0.011782792658534495,-1.6194966943156994,-1.1955886389386043,-0.9713759237489581,-1.0085595332525896,-0.8066327681927514,-0.06725371171123777,-1.161794247452746
32,0.11066169410425855,-0.7420601522255925,-0.7610788156035871,-0.18142985981173818,0.6185183669735254,-1.5533857092936683,-0.5712423411944665,-0.10135953807025914,-0.3484033386467235,0.7840282950218381,0.18662860095928044,-0.23111825274522027,0.03947071658022347,-0.15266899623477406,0.3066990922580224,-0.8521392399675031,-0.06725371171123777,-0.6672595361662235
33,-0.704492669149445,0.6272607644400326,-2.121438949788437,0.15670816543324564,0.6185183669735254,-0.2816840808414617,-0.5712423411944665,-0.179616045723975,-0.44429566707046053,0.7840282950218381,0.12049146975334213,-0.777281830863019,-0.44637983871578596,-0.15266899623477406,0.3066990922580224,-0.08644338880102821,-0.06725371171123777,-0.38681453533538535
34,-0.25986301646560667,-0.7420601522255925,-2.121438949788437,-0.9718823863584536,-0.9251433155072492,-1.5533857092936683,-0.5712423411944665,-0.179616045723975,-0.44429566707046053,-1.0247928895561034,0.12049146975334213,-0.8257729896678704,-0.48951610297103915,-0.7666991918704121,-1.0085595332525896,-1.313139584468249,0.6415713793460515,-0.7611585319801202
35,-0.704492669149445,-0.5362662572353829,-2.121438949788437,-0.28901923148059666,0.6185183669735254,0.35416673338464155,-0.5712423411944665,-0.06223128424340122,-0.300457174434855,0.7840282950218381,0.21969716656224958,-0.777281830863019,-0.44637983871578596,-0.15266899623477406,0.3066990922580224,-0.08644338880102821,-0.06725371171123777,-0.4356420131586116
36,1.266698791082238,0.3977214200278758,1.5374607214673661,-0.9718823863584536,0.6185183669735254,2.261719176062951,0.33694376988763924,1.1507445843891944,1.2338200803449375,0.7840282950218381,1.2448227002542933,1.1929905163656755,1.2223124890532184,1.2940233586340397,1.6219577177686344,1.6507167076438425,2.05922156146063,2.4459554101104675
37,0.03655675199028551,-0.7420601522255925,1.3498248408901454,1.7024819951246,0.6185183669735254,0.35416673338464155,0.549975079894553,1.1116163305623366,1.1379277519212005,0.7840282950218381,1.178685569048355,1.3895073178379678,1.4811300745847376,1.3917099806669821,1.6219577177686344,0.4042350894658601,1.3503964704033409,1.567536564204518
38,0.7035012310160429,0.5876850154034539,0.6461902887255679,2.6422422211301395,0.6185183669735254,0.9900175476107448,1.9514968562558273,1.1898728382160524,1.2338200803449375,0.7840282950218381,1.2448227002542933,1.9918185535192785,1.9942245862524859,0.6195204922161041,1.6219577177686344,0.8711710607198345,2.05922156146063,2.6842084621555946
39,-0.18575807435163363,-0.7420601522255925,1.1621889603129247,-0.9718823863584536,-0.9251433155072492,0.35416673338464155,0.8639159577994784,1.1507445843891944,1.2338200803449375,0.7840282950218381,1.2448227002542933,0.9811607173760621,1.1178773229615528,1.838277395674719,1.6219577177686344,0.08766832929367409,1.3503964704033409,1.378999900476322
